.id,.index,.observed
subj_96,33,65
subj_96,34,79
subj_96,35,86
subj_96,36,84
subj_96,37,101
subj_96,38,95
subj_96,39,91
subj_96,40,122
subj_96,41,150
subj_96,42,130
subj_96,43,229
subj_96,44,292
subj_96,45,376
subj_96,46,247
subj_96,47,177
subj_96,48,122
subj_96,49,29
subj_96,50,102
subj_96,51,415
subj_96,52,402
subj_96,53,418
subj_96,54,397
subj_96,55,610
subj_96,56,792
subj_96,57,451
subj_96,58,549
subj_96,59,635
subj_96,60,770
subj_96,61,570
subj_96,62,498
subj_96,63,439
subj_96,64,802
subj_96,65,742
subj_96,66,676
subj_96,67,471
subj_96,68,412
subj_96,69,350
subj_96,70,490
subj_96,71,617
subj_96,72,789
subj_96,73,886
subj_96,74,1048
subj_96,75,1004
subj_96,76,832
subj_96,77,847
subj_96,78,1018
subj_96,79,1076
subj_96,80,964
subj_96,81,1004
subj_96,82,1126
subj_96,83,1255
subj_96,84,1018
subj_96,85,1016
subj_96,86,1057
subj_96,87,1070
subj_96,88,1293
subj_96,89,965
subj_96,90,819
subj_96,91,813
subj_96,92,656
subj_96,93,861
subj_96,94,968
subj_96,95,716
subj_96,96,742
subj_96,97,547
subj_96,98,885
subj_96,99,760
subj_96,100,871
subj_96,101,749
subj_96,102,568
subj_96,103,713
subj_96,104,436
subj_96,105,561
subj_96,106,712
subj_96,107,1031
subj_96,108,940
subj_96,109,734
subj_96,110,765
subj_96,111,552
subj_96,112,458
subj_96,113,451
subj_96,114,489
subj_96,115,586
subj_96,116,689
subj_96,117,619
subj_96,118,403
subj_96,119,298
subj_96,120,50
subj_96,121,251
subj_96,122,305
subj_96,123,246
subj_96,124,384
subj_96,125,392
subj_96,126,438
subj_96,127,205
subj_96,128,104
subj_96,129,196
subj_96,130,0
subj_96,131,0
subj_96,132,82
subj_96,133,57
subj_96,134,164
subj_96,135,105
subj_96,136,0
subj_96,137,73
subj_96,138,260
subj_96,139,111
subj_96,140,14
subj_96,141,197
subj_96,142,212
subj_96,143,284
subj_96,144,190
subj_97,1,562
subj_97,2,419
subj_97,3,352
subj_97,4,406
subj_97,5,284
subj_97,6,305
subj_97,7,325
subj_97,8,304
subj_97,9,243
subj_97,10,194
subj_97,11,219
subj_97,12,206
subj_97,13,180
subj_97,14,61
subj_97,15,64
subj_97,16,110
subj_97,17,64
subj_97,18,126
subj_97,19,140
subj_97,20,78
subj_97,21,56
subj_97,22,0
subj_97,23,40
subj_97,24,46
subj_97,25,68
subj_97,26,93
subj_97,27,59
subj_97,28,35
subj_97,29,65
subj_97,30,62
subj_97,31,38
subj_97,32,31
subj_97,33,88
subj_97,34,71
subj_97,35,35
subj_97,36,44
subj_97,37,129
subj_97,38,126
subj_97,39,74
subj_97,40,57
subj_97,41,61
subj_97,42,0
subj_97,43,0
subj_97,44,0
subj_97,45,0
subj_97,46,0
subj_97,47,0
subj_97,48,0
subj_97,49,0
subj_97,50,0
subj_97,51,0
subj_97,52,0
subj_97,53,0
subj_97,54,0
subj_97,55,0
subj_97,56,0
subj_97,57,0
subj_97,58,0
subj_97,59,0
subj_97,60,0
subj_97,61,0
subj_97,62,57
subj_97,63,154
subj_97,64,105
subj_97,65,114
subj_97,66,130
subj_97,67,655
subj_97,68,787
subj_97,69,575
subj_97,70,500
subj_97,71,825
subj_97,72,536
subj_97,73,853
subj_97,74,957
subj_97,75,629
subj_97,76,818
subj_97,77,885
subj_97,78,784
subj_97,79,805
subj_97,80,693
subj_97,81,599
subj_97,82,488
subj_97,83,374
subj_97,84,498
subj_97,85,613
subj_97,86,485
subj_97,87,675
subj_97,88,400
subj_97,89,466
subj_97,90,484
subj_97,91,408
subj_97,92,645
subj_97,93,773
subj_97,94,814
subj_97,95,493
subj_97,96,720
subj_97,97,576
subj_97,98,670
subj_97,99,692
subj_97,100,589
subj_97,101,486
subj_97,102,295
subj_97,103,57
subj_97,104,427
subj_97,105,928
subj_97,106,870
subj_97,107,683
subj_97,108,774
subj_97,109,686
subj_97,110,511
subj_97,111,649
subj_97,112,891
subj_97,113,887
subj_97,114,849
subj_97,115,672
subj_97,116,618
subj_97,117,832
subj_97,118,1154
subj_97,119,1132
subj_97,120,926
subj_97,121,838
subj_97,122,738
subj_97,123,634
subj_97,124,688
subj_97,125,1115
subj_97,126,813
subj_97,127,1044
subj_97,128,1258
subj_97,129,1037
subj_97,130,904
subj_97,131,728
subj_97,132,747
subj_97,133,764
subj_97,134,970
subj_97,135,970
subj_97,136,966
subj_97,137,819
subj_97,138,731
subj_97,139,831
subj_97,140,768
subj_97,141,604
subj_97,142,417
subj_97,143,566
subj_97,144,572
subj_98,1,139
subj_98,2,96
subj_98,3,0
subj_98,4,43
subj_98,5,58
subj_98,6,30
subj_98,7,186
subj_98,8,48
subj_98,9,2
subj_98,10,0
subj_98,11,85
subj_98,12,75
subj_98,13,0
subj_98,14,71
subj_98,15,114
subj_98,16,122
subj_98,17,104
subj_98,18,138
subj_98,19,126
subj_98,20,87
subj_98,21,102
subj_98,22,76
subj_98,23,92
subj_98,24,63
subj_98,25,39
subj_98,26,50
subj_98,27,23
subj_98,28,30
subj_98,29,47
subj_98,30,56
subj_98,31,97
subj_98,32,95
subj_98,33,106
subj_98,34,174
subj_98,35,208
subj_98,36,193
subj_98,37,144
subj_98,38,88
subj_98,39,46
subj_98,40,2
subj_98,41,9
subj_98,42,11
subj_98,43,31
subj_98,44,2
subj_98,45,0
subj_98,46,0
subj_98,47,0
subj_98,48,0
subj_98,49,0
subj_98,50,0
subj_98,51,81
subj_98,52,265
subj_98,53,138
subj_98,54,74
subj_98,55,228
subj_98,56,304
subj_98,57,356
subj_98,58,463
subj_98,59,525
subj_98,60,860
subj_98,61,638
subj_98,62,352
subj_98,63,501
subj_98,64,387
subj_98,65,337
subj_98,66,440
subj_98,67,712
subj_98,68,909
subj_98,69,771
subj_98,70,1030
subj_98,71,898
subj_98,72,590
subj_98,73,738
subj_98,74,627
subj_98,75,898
subj_98,76,636
subj_98,77,1018
subj_98,78,949
subj_98,79,1019
subj_98,80,721
subj_98,81,730
subj_98,82,575
subj_98,83,489
subj_98,84,561
subj_98,85,869
subj_98,86,1134
subj_98,87,822
subj_98,88,886
subj_98,89,797
subj_98,90,1143
subj_98,91,973
subj_98,92,1112
subj_98,93,812
subj_98,94,999
subj_98,95,776
subj_98,96,989
subj_98,97,968
subj_98,98,816
subj_98,99,774
subj_98,100,901
subj_98,101,598
subj_98,102,664
subj_98,103,412
subj_98,104,444
subj_98,105,294
subj_98,106,692
subj_98,107,802
subj_98,108,619
subj_98,109,761
subj_98,110,781
subj_98,111,1158
subj_98,112,1170
subj_98,113,1252
subj_98,114,1238
subj_98,115,978
subj_98,116,888
subj_98,117,710
subj_98,118,644
subj_98,119,589
subj_98,120,774
subj_98,121,954
subj_98,122,1106
subj_98,123,1374
subj_98,124,1311
subj_98,125,1571
subj_98,126,1385
subj_98,127,1299
subj_98,128,1275
subj_98,129,1231
subj_98,130,934
subj_98,131,830
subj_98,132,1013
subj_98,133,1006
subj_98,134,638
subj_98,135,837
subj_98,136,797
subj_98,137,767
subj_98,138,745
subj_98,139,735
subj_98,140,401
subj_98,141,431
subj_98,142,211
subj_98,143,161
subj_98,144,162
subj_99,1,479
subj_99,2,438
subj_99,3,361
subj_99,4,309
subj_99,5,347
subj_99,6,233
subj_99,7,251
subj_99,8,274
subj_99,9,281
subj_99,10,210
subj_99,11,184
subj_99,12,150
subj_99,13,167
subj_99,14,92
subj_99,15,101
subj_99,16,102
subj_99,17,50
subj_99,18,38
subj_99,19,12
subj_99,20,0
subj_99,21,0
subj_99,22,22
subj_99,23,16
subj_99,24,31
subj_99,25,61
subj_99,26,0
subj_99,27,0
subj_99,28,0
subj_99,29,21
subj_99,30,55
subj_99,31,66
subj_99,32,28
subj_99,33,37
subj_99,34,33
subj_99,35,20
subj_99,36,16
subj_99,37,52
subj_99,38,86
subj_99,39,65
subj_99,40,138
subj_99,41,105
subj_99,42,56
subj_99,43,83
subj_99,44,79
subj_99,45,129
subj_99,46,196
subj_99,47,120
subj_99,48,143
subj_99,49,20
subj_99,50,281
subj_99,51,71
subj_99,52,213
subj_99,53,281
subj_99,54,448
subj_99,55,497
subj_99,56,584
subj_99,57,424
subj_99,58,415
subj_99,59,301
subj_99,60,512
subj_99,61,307
subj_99,62,430
subj_99,63,491
subj_99,64,638
subj_99,65,574
subj_99,66,652
subj_99,67,455
subj_99,68,312
subj_99,69,113
subj_99,70,83
subj_99,71,173
subj_99,72,409
subj_99,73,715
subj_99,74,521
subj_99,75,694
subj_99,76,557
subj_99,77,594
subj_99,78,814
subj_99,79,992
subj_99,80,933
subj_99,81,1021
subj_99,82,1189
subj_99,83,990
subj_99,84,703
subj_99,85,950
subj_99,86,917
subj_99,87,925
subj_99,88,663
subj_99,89,666
subj_99,90,435
subj_99,91,793
subj_99,92,626
subj_99,93,622
subj_99,94,516
subj_99,95,282
subj_99,96,65
subj_99,97,336
subj_99,98,710
subj_99,99,547
subj_99,100,436
subj_99,101,559
subj_99,102,420
subj_99,103,579
subj_99,104,627
subj_99,105,585
subj_99,106,777
subj_99,107,502
subj_99,108,609
subj_99,109,666
subj_99,110,822
subj_99,111,440
subj_99,112,518
subj_99,113,165
subj_99,114,246
subj_99,115,484
subj_99,116,351
subj_99,117,484
subj_99,118,702
subj_99,119,493
subj_99,120,908
subj_99,121,775
subj_99,122,781
subj_99,123,746
subj_99,124,770
subj_99,125,855
subj_99,126,686
subj_99,127,409
subj_99,128,637
subj_99,129,542
subj_99,130,266
subj_99,131,430
subj_99,132,617
subj_99,133,494
subj_99,134,663
subj_99,135,704
subj_99,136,533
subj_99,137,441
subj_99,138,564
subj_99,139,838
subj_99,140,504
subj_99,141,562
subj_99,142,603
subj_99,143,505
subj_99,144,530
subj_100,1,489
subj_100,2,542
subj_100,3,455
subj_100,4,479
subj_100,5,518
subj_100,6,430
subj_100,7,261
subj_100,8,231
subj_100,9,175
subj_100,10,174
subj_100,11,45
subj_100,12,91
subj_100,13,118
subj_100,14,91
subj_100,15,106
subj_100,16,75
subj_100,17,48
subj_100,18,92
subj_100,19,104
subj_100,20,50
subj_100,21,39
subj_100,22,59
subj_100,23,44
subj_100,24,54
subj_100,25,58
subj_100,26,25
subj_100,27,65
subj_100,28,38
subj_100,29,35
subj_100,30,29
subj_100,31,31
subj_100,32,40
subj_100,33,28
subj_100,34,20
subj_100,35,13
subj_100,36,56
subj_100,37,158
subj_100,38,108
subj_100,39,77
subj_100,40,69
subj_100,41,183
subj_100,42,307
subj_100,43,330
subj_100,44,525
subj_100,45,607
subj_100,46,626
subj_100,47,591
subj_100,48,646
subj_100,49,335
subj_100,50,455
subj_100,51,297
subj_100,52,446
subj_100,53,815
subj_100,54,653
subj_100,55,609
subj_100,56,588
subj_100,57,472
subj_100,58,37
subj_100,59,332
subj_100,60,158
subj_100,61,260
subj_100,62,512
subj_100,63,587
subj_100,64,684
subj_100,65,750
subj_100,66,501
subj_100,67,954
subj_100,68,981
subj_100,69,872
subj_100,70,811
subj_100,71,515
subj_100,72,692
subj_100,73,663
subj_100,74,801
subj_100,75,1011
subj_100,76,1085
subj_100,77,1004
subj_100,78,1344
subj_100,79,891
subj_100,80,1020
subj_100,81,1046
subj_100,82,1183
subj_100,83,1214
subj_100,84,1175
subj_100,85,1239
subj_100,86,972
subj_100,87,1017
subj_100,88,962
subj_100,89,810
subj_100,90,718
subj_100,91,581
subj_100,92,290
subj_100,93,504
subj_100,94,288
subj_100,95,374
subj_100,96,448
subj_100,97,482
subj_100,98,481
subj_100,99,673
subj_100,100,851
subj_100,101,758
subj_100,102,525
subj_100,103,651
subj_100,104,796
subj_100,105,814
subj_100,106,771
subj_100,107,634
subj_100,108,727
subj_100,109,499
subj_100,110,438
subj_100,111,181
subj_100,112,508
subj_100,113,562
subj_100,114,497
subj_100,115,694
subj_100,116,626
subj_100,117,580
subj_100,118,485
subj_100,119,745
subj_100,120,500
subj_100,121,512
subj_100,122,542
subj_100,123,466
subj_100,124,762
subj_100,125,224
subj_100,126,0
subj_100,127,13
subj_100,128,382
subj_100,129,331
subj_100,130,522
subj_100,131,80
subj_100,132,274
subj_100,133,403
subj_100,134,176
subj_100,135,75
subj_100,136,22
subj_100,137,262
subj_100,138,114
subj_100,139,293
subj_100,140,396
subj_100,141,533
subj_100,142,471
subj_100,143,393
subj_100,144,384
subj_101,1,4
subj_101,2,54
subj_101,3,0
subj_101,4,0
subj_101,5,0
subj_101,6,32
subj_101,7,0
subj_101,8,0
subj_101,9,0
subj_101,10,0
subj_101,11,0
subj_101,12,0
subj_101,13,0
subj_101,14,0
subj_101,15,7
subj_101,16,0
subj_101,17,36
subj_101,18,62
subj_101,19,48
subj_101,20,40
subj_101,21,64
subj_101,22,50
subj_101,23,46
subj_101,24,42
subj_101,25,31
subj_101,26,29
subj_101,27,3
subj_101,28,26
subj_101,29,57
subj_101,30,24
subj_101,31,24
subj_101,32,30
subj_101,33,38
subj_101,34,0
subj_101,35,0
subj_101,36,0
subj_101,37,89
subj_101,38,42
subj_101,39,102
subj_101,40,148
subj_101,41,144
subj_101,42,215
subj_101,43,35
subj_101,44,0
subj_101,45,0
subj_101,46,0
subj_101,47,0
subj_101,48,0
subj_101,49,94
subj_101,50,0
subj_101,51,0
subj_101,52,355
subj_101,53,207
subj_101,54,209
subj_101,55,271
subj_101,56,149
subj_101,57,331
subj_101,58,314
subj_101,59,356
subj_101,60,528
subj_101,61,575
subj_101,62,602
subj_101,63,587
subj_101,64,760
subj_101,65,853
subj_101,66,572
subj_101,67,635
subj_101,68,1059
subj_101,69,653
subj_101,70,685
subj_101,71,909
subj_101,72,988
subj_101,73,870
subj_101,74,695
subj_101,75,406
subj_101,76,605
subj_101,77,799
subj_101,78,624
subj_101,79,697
subj_101,80,679
subj_101,81,710
subj_101,82,840
subj_101,83,886
subj_101,84,622
subj_101,85,536
subj_101,86,302
subj_101,87,375
subj_101,88,431
subj_101,89,692
subj_101,90,476
subj_101,91,554
subj_101,92,825
subj_101,93,516
subj_101,94,562
subj_101,95,815
subj_101,96,405
subj_101,97,345
subj_101,98,326
subj_101,99,282
subj_101,100,414
subj_101,101,371
subj_101,102,155
subj_101,103,557
subj_101,104,662
subj_101,105,609
subj_101,106,694
subj_101,107,727
subj_101,108,876
subj_101,109,635
subj_101,110,817
subj_101,111,394
subj_101,112,325
subj_101,113,300
subj_101,114,558
subj_101,115,782
subj_101,116,673
subj_101,117,783
subj_101,118,817
subj_101,119,764
subj_101,120,847
subj_101,121,955
subj_101,122,980
subj_101,123,837
subj_101,124,1153
subj_101,125,792
subj_101,126,616
subj_101,127,941
subj_101,128,693
subj_101,129,539
subj_101,130,817
subj_101,131,672
subj_101,132,665
subj_101,133,615
subj_101,134,987
subj_101,135,658
subj_101,136,310
subj_101,137,352
subj_101,138,558
subj_101,139,321
subj_101,140,327
subj_101,141,231
subj_101,142,168
subj_101,143,179
subj_101,144,56
subj_102,1,224
subj_102,2,274
subj_102,3,263
subj_102,4,167
subj_102,5,148
subj_102,6,200
subj_102,7,205
subj_102,8,101
subj_102,9,26
subj_102,10,11
subj_102,11,0
subj_102,12,94
subj_102,13,85
subj_102,14,21
subj_102,15,91
subj_102,16,24
subj_102,17,44
subj_102,18,57
subj_102,19,0
subj_102,20,4
subj_102,21,81
subj_102,22,69
subj_102,23,18
subj_102,24,33
subj_102,25,18
subj_102,26,26
subj_102,27,89
subj_102,28,30
subj_102,29,0
subj_102,30,16
subj_102,31,20
subj_102,32,31
subj_102,33,28
subj_102,34,0
subj_102,35,76
subj_102,36,78
subj_102,37,24
subj_102,38,30
subj_102,39,15
subj_102,40,10
subj_102,41,2
subj_102,42,0
subj_102,43,93
subj_102,44,189
subj_102,45,217
subj_102,46,179
subj_102,47,164
subj_102,48,76
subj_102,49,85
subj_102,50,199
subj_102,51,262
subj_102,52,142
subj_102,53,294
subj_102,54,483
subj_102,55,372
subj_102,56,260
subj_102,57,135
subj_102,58,350
subj_102,59,289
subj_102,60,607
subj_102,61,466
subj_102,62,664
subj_102,63,732
subj_102,64,788
subj_102,65,869
subj_102,66,866
subj_102,67,1035
subj_102,68,942
subj_102,69,881
subj_102,70,716
subj_102,71,652
subj_102,72,395
subj_102,73,618
subj_102,74,920
subj_102,75,860
subj_102,76,896
subj_102,77,621
subj_102,78,697
subj_102,79,457
subj_102,80,961
subj_102,81,809
subj_102,82,803
subj_102,83,683
subj_102,84,614
subj_102,85,719
subj_102,86,857
subj_102,87,721
subj_102,88,513
subj_102,89,248
subj_102,90,764
subj_102,91,814
subj_102,92,822
subj_102,93,818
subj_102,94,534
subj_102,95,767
subj_102,96,822
subj_102,97,850
subj_102,98,695
subj_102,99,703
subj_102,100,645
subj_102,101,798
subj_102,102,812
subj_102,103,939
subj_102,104,1112
subj_102,105,829
subj_102,106,513
subj_102,107,612
subj_102,108,432
subj_102,109,387
subj_102,110,569
subj_102,111,598
subj_102,112,778
subj_102,113,608
subj_102,114,425
subj_102,115,595
subj_102,116,776
subj_102,117,824
subj_102,118,1027
subj_102,119,1181
subj_102,120,1050
subj_102,121,726
subj_102,122,837
subj_102,123,806
subj_102,124,1076
subj_102,125,893
subj_102,126,982
subj_102,127,609
subj_102,128,698
subj_102,129,578
subj_102,130,510
subj_102,131,385
subj_102,132,561
subj_102,133,748
subj_102,134,631
subj_102,135,658
subj_102,136,698
subj_102,137,674
subj_102,138,312
subj_102,139,198
subj_102,140,139
subj_102,141,333
subj_102,142,429
subj_102,143,212
subj_102,144,150
subj_103,1,0
subj_103,2,0
subj_103,3,0
subj_103,4,0
subj_103,5,0
subj_103,6,0
subj_103,7,95
subj_103,8,50
subj_103,9,62
subj_103,10,90
subj_103,11,74
subj_103,12,81
subj_103,13,83
subj_103,14,99
subj_103,15,121
subj_103,16,85
subj_103,17,98
subj_103,18,23
subj_103,19,6
subj_103,20,64
subj_103,21,46
subj_103,22,68
subj_103,23,111
subj_103,24,80
subj_103,25,48
subj_103,26,40
subj_103,27,54
subj_103,28,67
subj_103,29,37
subj_103,30,46
subj_103,31,41
subj_103,32,61
subj_103,33,69
subj_103,34,94
subj_103,35,120
subj_103,36,95
subj_103,37,78
subj_103,38,45
subj_103,39,55
subj_103,40,61
subj_103,41,96
subj_103,42,76
subj_103,43,117
subj_103,44,148
subj_103,45,242
subj_103,46,378
subj_103,47,418
subj_103,48,493
subj_103,49,597
subj_103,50,544
subj_103,51,660
subj_103,52,791
subj_103,53,794
subj_103,54,908
subj_103,55,985
subj_103,56,1018
subj_103,57,1112
subj_103,58,975
subj_103,59,1151
subj_103,60,1232
subj_103,61,1130
subj_103,62,881
subj_103,63,1172
subj_103,64,965
subj_103,65,929
subj_103,66,1235
subj_103,67,1014
subj_103,68,1261
subj_103,69,1182
subj_103,70,1196
subj_103,71,909
subj_103,72,908
subj_103,73,875
subj_103,74,821
subj_103,75,758
subj_103,76,947
subj_103,77,1115
subj_103,78,639
subj_103,79,699
subj_103,80,562
subj_103,81,727
subj_103,82,998
subj_103,83,837
subj_103,84,939
subj_103,85,983
subj_103,86,1032
subj_103,87,855
subj_103,88,906
subj_103,89,896
subj_103,90,1109
subj_103,91,1181
subj_103,92,1300
subj_103,93,985
subj_103,94,929
subj_103,95,1033
subj_103,96,828
subj_103,97,698
subj_103,98,932
subj_103,99,780
subj_103,100,841
subj_103,101,610
subj_103,102,507
subj_103,103,590
subj_103,104,521
subj_103,105,945
subj_103,106,869
subj_103,107,848
subj_103,108,1036
subj_103,109,819
subj_103,110,953
subj_103,111,880
subj_103,112,1013
subj_103,113,1003
subj_103,114,890
subj_103,115,1070
subj_103,116,896
subj_103,117,740
subj_103,118,851
subj_103,119,1000
subj_103,120,918
subj_103,121,826
subj_103,122,820
subj_103,123,758
subj_103,124,1009
subj_103,125,417
subj_103,126,450
subj_103,127,990
subj_103,128,904
subj_103,129,673
subj_103,130,676
subj_103,131,590
subj_103,132,464
subj_103,133,538
subj_103,134,259
subj_103,135,211
subj_103,136,146
subj_103,137,148
subj_103,138,201
subj_103,139,248
subj_103,140,130
subj_103,141,1
subj_103,142,0
subj_103,143,0
subj_103,144,0
subj_104,1,233
subj_104,2,257
subj_104,3,231
subj_104,4,157
subj_104,5,225
subj_104,6,174
subj_104,7,246
subj_104,8,191
subj_104,9,223
subj_104,10,249
subj_104,11,257
subj_104,12,150
subj_104,13,179
subj_104,14,155
subj_104,15,54
subj_104,16,77
subj_104,17,75
subj_104,18,38
subj_104,19,80
subj_104,20,46
subj_104,21,83
subj_104,22,60
subj_104,23,40
subj_104,24,63
subj_104,25,31
subj_104,26,0
subj_104,27,0
subj_104,28,19
subj_104,29,10
subj_104,30,0
subj_104,31,10
subj_104,32,22
subj_104,33,0
subj_104,34,0
subj_104,35,0
subj_104,36,0
subj_104,37,66
subj_104,38,72
subj_104,39,135
subj_104,40,155
subj_104,41,225
subj_104,42,179
subj_104,43,104
subj_104,44,119
subj_104,45,113
subj_104,46,90
subj_104,47,107
subj_104,48,210
subj_104,49,265
subj_104,50,276
subj_104,51,167
subj_104,52,118
subj_104,53,0
subj_104,54,0
subj_104,55,0
subj_104,56,0
subj_104,57,19
subj_104,58,0
subj_104,59,0
subj_104,60,0
subj_104,61,0
subj_104,62,0
subj_104,63,0
subj_104,64,0
subj_104,65,0
subj_104,66,0
subj_104,67,0
subj_104,68,109
subj_104,69,0
subj_104,70,352
subj_104,71,355
subj_104,72,94
subj_104,73,581
subj_104,74,472
subj_104,75,364
subj_104,76,208
subj_104,77,498
subj_104,78,551
subj_104,79,730
subj_104,80,597
subj_104,81,469
subj_104,82,333
subj_104,83,379
subj_104,84,674
subj_104,85,662
subj_104,86,369
subj_104,87,334
subj_104,88,468
subj_104,89,381
subj_104,90,467
subj_104,91,443
subj_104,92,390
subj_104,93,314
subj_104,94,471
subj_104,95,289
subj_104,96,79
subj_104,97,72
subj_104,98,147
subj_104,99,149
subj_104,100,0
subj_104,101,107
subj_104,102,192
subj_104,103,552
subj_104,104,417
subj_104,105,708
subj_104,106,475
subj_104,107,845
subj_104,108,419
subj_104,109,391
subj_104,110,275
subj_104,111,231
subj_104,112,495
subj_104,113,248
subj_104,114,431
subj_104,115,685
subj_104,116,322
subj_104,117,274
subj_104,118,546
subj_104,119,382
subj_104,120,323
subj_104,121,658
subj_104,122,508
subj_104,123,347
subj_104,124,534
subj_104,125,358
subj_104,126,322
subj_104,127,138
subj_104,128,55
subj_104,129,306
subj_104,130,124
subj_104,131,226
subj_104,132,211
subj_104,133,101
subj_104,134,25
subj_104,135,137
subj_104,136,416
subj_104,137,354
subj_104,138,390
subj_104,139,499
subj_104,140,421
subj_104,141,431
subj_104,142,270
subj_104,143,95
subj_104,144,298
subj_105,1,395
subj_105,2,245
subj_105,3,257
subj_105,4,135
subj_105,5,240
subj_105,6,110
subj_105,7,52
subj_105,8,0
subj_105,9,43
subj_105,10,64
subj_105,11,60
subj_105,12,0
subj_105,13,51
subj_105,14,129
subj_105,15,49
subj_105,16,58
subj_105,17,21
subj_105,18,71
subj_105,19,54
subj_105,20,53
subj_105,21,73
subj_105,22,88
subj_105,23,88
subj_105,24,33
subj_105,25,76
subj_105,26,41
subj_105,27,8
subj_105,28,26
subj_105,29,0
subj_105,30,42
subj_105,31,31
subj_105,32,61
subj_105,33,56
subj_105,34,67
subj_105,35,78
subj_105,36,89
subj_105,37,122
subj_105,38,109
subj_105,39,98
subj_105,40,64
subj_105,41,62
subj_105,42,171
subj_105,43,202
subj_105,44,80
subj_105,45,180
subj_105,46,114
subj_105,47,155
subj_105,48,125
subj_105,49,119
subj_105,50,288
subj_105,51,414
subj_105,52,372
subj_105,53,613
subj_105,54,577
subj_105,55,733
subj_105,56,735
subj_105,57,723
subj_105,58,658
subj_105,59,760
subj_105,60,944
subj_105,61,960
subj_105,62,564
subj_105,63,906
subj_105,64,1246
subj_105,65,1153
subj_105,66,1093
subj_105,67,1085
subj_105,68,1228
subj_105,69,1194
subj_105,70,1385
subj_105,71,1276
subj_105,72,1160
subj_105,73,1282
subj_105,74,1181
subj_105,75,1450
subj_105,76,1312
subj_105,77,1611
subj_105,78,1446
subj_105,79,1159
subj_105,80,1316
subj_105,81,1448
subj_105,82,1492
subj_105,83,1522
subj_105,84,1182
subj_105,85,1046
subj_105,86,1289
subj_105,87,694
subj_105,88,1039
subj_105,89,1030
subj_105,90,1097
subj_105,91,1334
subj_105,92,1290
subj_105,93,1135
subj_105,94,827
subj_105,95,812
subj_105,96,994
subj_105,97,1076
subj_105,98,1064
subj_105,99,1056
subj_105,100,922
subj_105,101,989
subj_105,102,990
subj_105,103,680
subj_105,104,685
subj_105,105,914
subj_105,106,1215
subj_105,107,1238
subj_105,108,1100
subj_105,109,1125
subj_105,110,1210
subj_105,111,1191
subj_105,112,1140
subj_105,113,1280
subj_105,114,1145
subj_105,115,767
subj_105,116,927
subj_105,117,839
subj_105,118,958
subj_105,119,1017
subj_105,120,809
subj_105,121,1005
subj_105,122,1179
subj_105,123,1102
subj_105,124,1042
subj_105,125,904
subj_105,126,942
subj_105,127,987
subj_105,128,754
subj_105,129,868
subj_105,130,864
subj_105,131,632
subj_105,132,569
subj_105,133,132
subj_105,134,341
subj_105,135,282
subj_105,136,190
subj_105,137,276
subj_105,138,436
subj_105,139,398
subj_105,140,487
subj_105,141,524
subj_105,142,622
